"","Ia1","IaEa1"
"1333",7.38015755221872e-05,9.634814530054e-05
"1334",8.42019518785623e-05,0.000109925863191713
"1335",7.87058589115169e-05,0.000102750699788663
"1336",5.93411777985874e-05,7.74700591469709e-05
"1337",0.00010301999775431,0.000134492870135401
"1338",4.9734085642872e-05,6.49279758054536e-05
"1339",6.75136845609951e-05,8.81392875942332e-05
"1340",6.84416484395701e-05,8.93507468073189e-05
"1341",0.000138411473647652,0.000180696532288213
"1342",7.55766272781149e-05,9.86654799005944e-05
"1343",8.29963961001416e-05,0.000108352007044532
"1344",4.79342037409812e-05,6.25782253864392e-05
"1345",3.76428192741448e-05,4.9142796685376e-05
"1346",4.05038547690583e-05,5.28778858297949e-05
"1347",0.000101230929556851,0.000132157237035136
"1348",9.05096288702376e-05,0.00011816055161134
"1349",6.97922803039376e-05,9.11140001551624e-05
"1350",9.93495184566012e-05,0.000129701050039475
"1351",0.000119814622654024,0.000156418295827963
"1352",4.90849979665433e-05,6.40805901865259e-05
"1353",6.57013190919736e-05,8.57732398464522e-05
"1354",5.28458046608895e-05,6.89903329294187e-05
"1355",0.000104439564501124,0.000136346118148308
"1356",7.6686467663639e-05,0.000100114379357934
"1357",0.0001032925324098,0.000134848664824076
"1358",9.15927019603391e-05,0.000119574506296153
"1359",6.17047846318175e-05,8.05557539033509e-05
"1360",9.11232513432689e-05,0.000118961637316801
"1361",9.70674856767566e-05,0.000126721850418093
"1362",0.000108227080702001,0.000141290730220181
"1363",0.000113085854093949,0.00014763387129051
"1364",9.26883052403907e-05,0.000121004819175943
"1365",3.23888687536595e-05,4.2283750864635e-05
"1366",8.60599545262659e-05,0.0001123514903928
"1367",0.00010122496774985,0.000132149453880873
"1368",0.000111981078609864,0.000146191584074933
"1369",7.14273034714179e-05,9.32485270754283e-05
"1370",7.8221439905309e-05,0.000102118289539069
"1371",6.11520330174258e-05,7.98341352592814e-05
"1372",7.50567699502364e-05,9.79868048315653e-05
"1373",4.75195947823556e-05,6.2036952332227e-05
"1374",5.05771308717615e-05,6.60285735045307e-05
"1375",4.37951637079374e-05,5.71746980540373e-05
"1376",6.1358799030529e-05,8.01040688173758e-05
"1377",4.2681978292912e-05,5.57214316521424e-05
"1378",6.94489952417919e-05,9.06658406299342e-05
"1379",4.6207282520918e-05,6.03237253238597e-05
"1380",7.16254770779765e-05,9.35072432248376e-05
"1381",8.68668664823429e-05,0.000113404916011952
"1382",0.000105057797699274,0.000137153223167185
"1383",8.77277697661889e-05,0.000114528827447376
"1384",8.89888616100472e-05,0.0001161751860698
"1385",5.36849854853107e-05,7.00858856385944e-05
"1386",6.88050112284644e-05,8.98251178560871e-05
"1387",8.52767981212774e-05,0.000111329077706255
"1388",9.38625099325339e-05,0.000122537746399931
"1389",3.55422470289937e-05,4.64004942554062e-05
"1390",7.37785022472794e-05,9.63180230812291e-05
"1391",0.000106106246802299,0.000138521976148456
"1392",7.92663793876106e-05,0.000103482460701523
"1393",6.50654908978764e-05,8.49431645154365e-05
"1394",4.82257111716054e-05,6.29587890814991e-05
"1395",6.96706938983827e-05,9.0955268792233e-05
"1396",6.45991548143142e-05,8.43343615675316e-05
"1397",9.86480995394625e-05,0.000128785345852039
"1398",4.89799192847533e-05,6.3943409699125e-05
"1399",6.48992266070865e-05,8.47261060592454e-05
"1400",5.02212210628393e-05,6.55639323401477e-05
"1401",3.49655722185042e-05,4.56476438177417e-05
"1402",6.29334695260092e-05,8.21598051702316e-05
"1403",7.50522954097503e-05,9.79809633075346e-05
"1404",8.95841562548103e-05,0.000116952344748655
"1405",8.36253940083295e-05,0.000109173165419852
"1406",9.4413090796408e-05,0.000123256531123657
"1407",5.83576850358993e-05,7.61861068338795e-05
"1408",0.000114384469141292,0.000149329216550901
"1409",0.000125642449576174,0.000164026538756502
"1410",8.64256028892604e-05,0.000112828845264392
"1411",4.32542008325742e-05,5.64684696388727e-05
"1412",6.43243499421252e-05,8.39756031051597e-05
"1413",8.11572232906121e-05,0.000105950962245264
"1414",5.16527796544916e-05,6.74328357371123e-05
"1415",7.70005750063075e-05,0.000100524447295878
"1416",7.04699391616069e-05,9.19986855242883e-05
"1417",6.5578817696225e-05,8.56133139614885e-05
"1418",4.31683835100676e-05,5.63564349052012e-05
"1419",3.93892648726466e-05,5.14227858738636e-05
"1420",3.95707599806622e-05,5.16597282008357e-05
"1421",4.5293938244544e-05,5.91313520387793e-05
"1422",5.93062972268894e-05,7.74245224715497e-05
"1423",2.96326961785265e-05,3.86855605297627e-05
"1424",2.71921274497384e-05,3.54993918222052e-05
"1425",3.87436453358365e-05,5.05799279199336e-05
"1426",7.33075865694459e-05,9.57032414613086e-05
"1427",9.86692526029605e-05,0.000128812961230451
"1428",6.25889856394493e-05,8.17100805766695e-05
"1429",8.29840137624061e-05,0.000108335841871
"1430",6.06012629154076e-05,7.91151034846753e-05
"1431",8.28414309252698e-05,0.000108149699613025
"1432",4.64401120829445e-05,6.06276849116282e-05
"1433",2.5094200138533e-05,3.27605423602555e-05
"1434",4.55908416516498e-05,5.95189601949148e-05
"1435",5.01190182919098e-05,6.5430506361719e-05
"1436",6.64863225218476e-05,8.67980638287015e-05
"1437",2.52152605833522e-05,3.29185870801014e-05
"1438",6.95291641274023e-05,9.07705013148142e-05
"1439",3.78980002658638e-05,4.94759361216837e-05
"1440",3.4490217522694e-05,4.50270670485175e-05
"1441",6.33909043513272e-05,8.2756987502769e-05
"1442",0.000204672799484665,0.00026720086237032
"1443",7.63874994430357e-05,9.97240755825046e-05
"1444",5.63488885524906e-05,7.35636178952187e-05
"1445",0.000108150155322992,0.000141190303941451
"1446",0.000107669414093162,0.000140562695038309
"1447",4.67382154527716e-05,6.10168596221606e-05
"1448",0.000177100836090847,0.000231205593753188
"1449",6.15993529820841e-05,8.04181126153986e-05
"1450",7.46748162285372e-05,9.74881632725474e-05
"1451",8.61504815195256e-05,0.000112469673613666
"1452",6.58234859806045e-05,8.59327290315196e-05
"1453",6.60491410740381e-05,8.62273223322197e-05
"1454",6.127409331468e-05,7.99934852890343e-05
"1455",6.42942663095777e-05,8.39363288460487e-05
"1456",8.23821151399033e-05,0.000107550061682342
"1457",6.09975761344965e-05,7.96324914042031e-05
"1458",3.76973968507221e-05,4.92140478509645e-05
"1459",5.17046563810793e-05,6.75005609361425e-05
"1460",3.58077835526181e-05,4.67471528650598e-05
"1461",7.48379319191803e-05,9.77011112232068e-05
"1462",5.35310493389108e-05,6.9884921606385e-05
"1463",5.53024785693076e-05,7.21975269901086e-05
"1464",8.8815774908693e-05,0.000115949220939196
"1465",9.11844923223308e-05,0.000119041587571348
"1466",2.97758990119955e-05,3.88725121945327e-05
"1467",9.15222142793756e-05,0.000119482484448661
"1468",4.58537106530753e-05,5.98621363475262e-05
"1469",7.45949923718891e-05,9.73839530238587e-05
"1470",0.000100728549625949,0.000131501378752489
"1471",0.000117002864262275,0.000152747538067558
"1472",0.000104557011551179,0.000136499445572063
"1473",0.000134518008200417,0.000175613603204672
"1474",9.33880915483338e-05,0.000121918391987905
"1475",4.54051725886737e-05,5.92765687590835e-05
"1476",8.3764272862327e-05,0.00010935447211838
"1477",3.18617305248982e-05,4.1595570560911e-05
"1478",7.20235205899169e-05,9.40268900461014e-05
"1479",9.51884919137632e-05,0.000124268819262393
"1480",7.51096137122502e-05,9.80557924978137e-05
"1481",8.40093971222001e-05,0.000109674482465583
"1482",7.96732848251259e-05,0.000104013676789255
"1483",6.59086352898724e-05,8.60438916722022e-05
"1484",6.53447958792678e-05,8.53077978818634e-05
"1485",4.97713229833873e-05,6.4976589248584e-05
"1486",5.4490845170891e-05,7.11379375159259e-05
"1487",4.93904409959706e-05,6.44793468414086e-05
"1488",6.40912234604491e-05,8.36712558880304e-05
"1489",9.08595192698646e-05,0.000118617334421517
"1490",5.65252554936158e-05,7.37938653872201e-05
"1491",5.73669597871025e-05,7.48927124917045e-05
"1492",7.84992506511678e-05,0.000102480972177192
"1493",7.80506611368091e-05,0.000101895337420699
"1494",4.30461487274157e-05,5.6196857084316e-05
"1495",3.8531637290602e-05,5.03031508755059e-05
"1496",6.45351878317334e-05,8.42508525084292e-05
"1497",7.81711377227685e-05,0.000102052619911313
"1498",3.32211483644157e-05,4.33702940217483e-05
"1499",0.000105919124027083,0.000138277686887584
"1500",9.43152534185156e-05,0.000123128804176985
"1501",4.7878138212427e-05,6.25050316957453e-05
"1502",9.47629298220489e-05,0.000123713246864964
"1503",4.69956100131761e-05,6.13528888780397e-05
"1504",9.52899805358714e-05,0.000124401312917712
"1505",5.45066592337681e-05,7.11585828153939e-05
"1506",7.22762754330307e-05,9.43568621392097e-05
"1507",4.70321587898642e-05,6.14006033993353e-05
"1508",3.87323744598458e-05,5.05652137625469e-05
"1509",7.01628769002394e-05,9.15978149579729e-05
"1510",5.28312416344556e-05,6.89713208612218e-05
"1511",0.000127952704623724,0.000167042582620441
"1512",7.44984277749799e-05,9.72578876960109e-05
"1513",0.000104695965780569,0.000136680850673357
"1514",6.23069329305224e-05,8.13418600449285e-05
"1515",6.7810230306553e-05,8.85264288223047e-05
"1516",7.37357184391464e-05,9.62621687104607e-05
"1517",7.24490938218606e-05,9.45824769871283e-05
"1518",4.58424021536541e-05,5.98473730726548e-05
"1519",7.15182938867171e-05,9.33673152949503e-05
"1520",3.00223720233318e-05,3.91942833402144e-05
"1521",0.000132484921681182,0.000172959403562213
"1522",5.86055519276472e-05,7.65096976939978e-05
"1523",2.61559345844517e-05,3.41466393905988e-05
"1524",0.000102024809104639,0.000133193648811988
"1525",9.0516159529299e-05,0.000118169077403421
"1526",7.83243711973763e-05,0.000102252666603703
"1527",6.51051992521037e-05,8.49950038732776e-05
"1528",7.3832262872921e-05,9.63882077152848e-05
"1529",8.02026405738634e-05,0.00010470475207097
"1530",2.89231067197141e-05,3.7759189679308e-05
"1531",6.43437669309532e-05,8.4000952033657e-05
"1532",4.31059160350563e-05,5.62748834570599e-05
"1533",0.000187315814497169,0.000244541274147143
"1534",4.24149358798144e-05,5.53728070999362e-05
"1535",3.90400513081864e-05,5.09668866737251e-05
"1536",8.08120448060539e-05,0.000105500330852241
"1537",7.34504474623835e-05,9.58897467218418e-05
"1538",3.29706109972619e-05,4.30432168491683e-05
"1539",6.63875208689434e-05,8.66690780185397e-05
"1540",4.41405442858203e-05,5.76255932804115e-05
"1541",5.34307531790728e-05,6.97539847136048e-05
"1542",7.16340699089005e-05,9.35184611875511e-05
"1543",7.53196642637841e-05,9.83300140292166e-05
"1544",0.000112533717685691,0.000146913055799619
"1545",0.000143144596302858,0.000186875636000868
"1546",6.80313704919538e-05,8.88151278990388e-05
"1547",6.07263797387427e-05,7.92784438170318e-05
"1548",8.1416516163886e-05,0.000106289469753442
"1549",5.24891334592065e-05,6.85246977648423e-05
"1550",5.59520746368165e-05,7.30455763150202e-05
"1551",7.66922778833727e-05,0.000100121964614633
"1552",6.61734226299426e-05,8.63895722208126e-05
"1553",3.93407278179376e-05,5.13594206249991e-05
"1554",5.96572242673257e-05,7.78826586189505e-05
"1555",4.88733865164061e-05,6.38043308980105e-05
"1556",5.56921422137518e-05,7.27062338729577e-05
"1557",3.2040366991692e-05,4.18287809244682e-05
"1558",6.48356242334013e-05,8.46430729979873e-05
"1559",9.69443274717774e-05,0.000126561067067002
"1560",8.01578790708313e-05,0.000104646315814461
"1561",6.15000420805898e-05,8.0288461979902e-05
"1562",7.46848928899722e-05,9.75013183797821e-05
"1563",7.19388302987539e-05,9.39163266547269e-05
"1564",5.17540710420112e-05,6.75650719021721e-05
"1565",8.9848987333762e-05,0.000117298082398487
"1566",0.000133151220288146,0.000173829258095034
"1567",2.75375721814561e-05,3.59503708015746e-05
"1568",5.68484438280519e-05,7.42157885831054e-05
"1569",4.39088615265759e-05,5.73231308466034e-05
"1570",7.58834060456097e-05,9.90659803649352e-05
"1571",6.50574731666852e-05,8.49326973468927e-05
"1572",0.000143845395875421,0.000187790531632379
"1573",5.86361242168099e-05,7.65496098955677e-05
"1574",5.61039915589523e-05,7.32439042447967e-05
"1575",9.4140578135932e-05,0.00012290076514953
"1576",8.22048119878532e-05,0.000107318591964587
"1577",3.84766001382036e-05,5.02312997325095e-05
"1578",5.6068386809745e-05,7.31974221537879e-05
"1579",7.42315464117101e-05,9.69094733947661e-05
"1580",5.83765155444121e-05,7.62106901108276e-05
"1581",0.000109746478701321,0.000143274308188158
"1582",4.160021393595e-05,5.43091855217846e-05
"1583",0.000132686318184716,0.000173222327211855
"1584",9.74418161748771e-05,0.000127210539839263
"1585",5.15006538220069e-05,6.7234235074342e-05
"1586",4.19667914562621e-05,5.47877534106275e-05
"1587",0.000125112363086695,0.000163334509490884
"1588",5.31314048011953e-05,6.93631846418834e-05
"1589",5.90194538072361e-05,7.7050047654722e-05
"1590",6.83646406591655e-05,8.92502129533571e-05
"1591",8.5148157885363e-05,0.000111161137549779
"1592",9.24621179074411e-05,0.000120709531035196
"1593",6.36038302293739e-05,8.30349627802767e-05
"1594",4.0961428850195e-05,5.34752499611591e-05
"1595",0.000115201487470622,0.000150395836066142
"1596",9.9027027870455e-05,0.000129280037755764
"1597",3.34576512234864e-05,4.3679049108188e-05
"1598",0.000104594140285176,0.000136547917229105
"1599",0.000167726685978286,0.00021896761684384
"1600",6.69969513000995e-05,8.74646910026275e-05
"1601",5.89596742573768e-05,7.69720052997305e-05
"1602",6.71191273813267e-05,8.7624192188653e-05
"1603",9.30378832097871e-05,0.000121461194107656
"1604",5.89924232058647e-05,7.70147591356076e-05
"1605",7.21515254344427e-05,9.41940006974972e-05
"1606",4.64366463301285e-05,6.0623160362477e-05
"1607",5.9981886261275e-05,7.83065056810933e-05
"1608",5.11440075701618e-05,6.67686324818425e-05
"1609",5.94006577266666e-05,7.75477103449635e-05
"1610",5.7472824392728e-05,7.50309190046797e-05
"1611",4.97411003788618e-05,6.49371335612009e-05
"1612",0.000150292230600296,0.000196206890828046
"1613",5.49777772568737e-05,7.17736285975838e-05
"1614",0.000109766422317797,0.000143300344630395
"1615",5.85152979567806e-05,7.63918709045631e-05
"1616",3.89907388156417e-05,5.09025090887859e-05
"1617",7.98014667059471e-05,0.000104181018561986
"1618",9.09016355903492e-05,0.000118672317385456
"1619",6.97060882793791e-05,9.10014762470053e-05
"1620",3.43221568848507e-05,4.48076634566611e-05
"1621",6.48702025778026e-05,8.46882151149009e-05
"1622",6.36786225178869e-05,8.31326043039166e-05
"1623",8.27184452064762e-05,0.000107989141443089
"1624",8.21546071433073e-05,0.000107253049411831
"1625",7.11371237779065e-05,9.28696967445595e-05
"1626",0.000119212275808094,0.000155631930482477
"1627",4.04514833646131e-05,5.28095148275584e-05
"1628",7.65443218743161e-05,9.99288076669958e-05
"1629",0.000136808865089472,0.00017860432272316
"1630",6.79002321373468e-05,8.86439264422306e-05
"1631",7.38951287492902e-05,9.64702792774162e-05
"1632",0.000127620082107606,0.000166608343076279
"1633",2.70929830882678e-05,3.5369958605135e-05
"1634",0.000101368019566961,0.000132336208393402
"1635",0.000110004634272668,0.000143611330945766
"1636",5.64807337607887e-05,7.37357421513257e-05
"1637",4.4236338096387e-05,5.7750652344721e-05
"1638",7.26556223213638e-05,9.48521004706114e-05
"1639",6.17509312395652e-05,8.06159984176034e-05
"1640",0.000100838246935831,0.000131644588870659
"1641",4.57632600074983e-05,5.97440527987547e-05
"1642",5.96997247423528e-05,7.79381430976256e-05
"1643",6.48715034726865e-05,8.46899134364937e-05
"1644",4.99867692196491e-05,6.52578548601774e-05
"1645",4.49034693502965e-05,5.86215939002557e-05
"1646",8.84745622700767e-05,0.000115503766968177
"1647",5.58088161595735e-05,7.28585520071612e-05
"1648",9.69311342651632e-05,0.000126543843302078
"1649",2.45349577996054e-05,3.20304500587298e-05
"1650",5.63569292737255e-05,7.35741150773232e-05
"1651",6.83786023362547e-05,8.9268439958449e-05
"1652",8.10442279482598e-05,0.000105803446537283
"1653",7.33322876759781e-05,9.57354888189621e-05
"1654",0.000100803387926483,0.00013159908034494
"1655",6.58203177455708e-05,8.59285928925928e-05
"1656",5.35211593963866e-05,6.98720102611651e-05
"1657",8.17262770804213e-05,0.00010669386342097
"1658",9.10439872706094e-05,0.000118858157867539
"1659",0.000120831187922548,0.000157745424381877
"1660",5.38430508457134e-05,7.02922403702285e-05
"1661",5.92046048729942e-05,7.72917628438625e-05
"1662",7.30783006312944e-05,9.54039080835578e-05
"1663",8.28590675479418e-05,0.00010817272426896
"1664",6.10004988569513e-05,7.96363070258312e-05
"1665",0.000110825143893251,0.000144682508350654
"1666",0.000114582279240243,0.0001495874581402
"1667",0.000113510933058415,0.000148188812964082
"1668",7.7280894374399e-05,0.000100890404946732
"1669",4.9098281853474e-05,6.40979323348351e-05
"1670",5.06921249582802e-05,6.61786985781244e-05
"1671",8.32840297037962e-05,0.000108727513448591
"1672",3.71678612287195e-05,4.85227377442422e-05
"1673",0.000102380923381346,0.000133658556909586
"1674",8.11147153028537e-05,0.000105895467958699
"1675",8.84916095798515e-05,0.000115526022274619
"1676",6.34192239913095e-05,8.27939588650816e-05
"1677",0.000125888353684332,0.000164347567197633
"1678",4.13602926477886e-05,5.39959676674378e-05
"1679",4.09492664938065e-05,5.34593719738367e-05
"1680",4.53216173694384e-05,5.91674872070092e-05
"1681",6.9592833403862e-05,9.08536217178153e-05
"1682",4.18929604272897e-05,5.46913668137725e-05
"1683",5.56754933254023e-05,7.26844987067036e-05
"1684",4.56925740001954e-05,5.96517720357202e-05
"1685",6.29612416044389e-05,8.21960616895391e-05
"1686",6.01888554033359e-05,7.85767044245608e-05
"1687",0.000141973969993086,0.000185347380364204
"1688",8.24660004922982e-05,0.000107659574224099
"1689",4.46093890857279e-05,5.82376713639115e-05
"1690",6.4864867098092e-05,8.46812496325142e-05
"1691",0.000105007101289084,0.000137087038874226
"1692",9.58758173152389e-05,0.000125166124329142
"1693",8.30009699097123e-05,0.000108357978164606
"1694",2.60509173448543e-05,3.40095391161373e-05
"1695",7.22114029895171e-05,9.42721709985474e-05
"1696",8.57218939850427e-05,0.000111910151492977
"1697",0.000141007345573948,0.000184085449716691
"1698",0.000132383790657341,0.000172827376752346
"1699",4.06689771159781e-05,5.30934534753475e-05
"1700",9.23061107366628e-05,0.000120505863275372
"1701",3.3731061945352e-05,4.40359875037526e-05
"1702",7.63640244385651e-05,9.96934289042235e-05
"1703",0.000152227551488083,0.000198733457188999
"1704",2.5044553528089e-05,3.26957285835456e-05
"1705",0.000100145978645827,0.000130740830850314
"1706",8.15175367145388e-05,0.00010642135234028
"1707",6.49995037234944e-05,8.48570180907789e-05
"1708",7.06085318656429e-05,9.21796186533113e-05
"1709",0.000116386532611537,0.000151942915523683
"1710",0.000116067231320229,0.000151526066872527
"1711",3.75589941678709e-05,4.90333627950835e-05
"1712",8.77122849804467e-05,0.000114508612020049
"1713",4.83303471442503e-05,6.30953916109807e-05
"1714",3.232534804416e-05,4.22008244161797e-05
"1715",8.99652147040492e-05,0.00011744981752719
"1716",8.7664275859331e-05,0.000114445935989838
"1717",0.000136442675262663,0.000178126260969175
"1718",2.93240384911982e-05,3.82826071307814e-05
"1719",8.92291534162912e-05,0.000116488887636449
"1720",7.77589490862751e-05,0.000101514506593825
"1721",0.000110398162631539,0.000144125083223169
"1722",5.01160821254886e-05,6.54266731889583e-05
"1723",3.38994162240921e-05,4.42557744445496e-05
"1724",6.17490607793544e-05,8.06135565270219e-05
"1725",7.84095730157122e-05,0.000102363897795108
"1726",0.000122482787135862,0.000159901591372305
"1727",3.59159226092417e-05,4.68883286796208e-05
"1728",5.11844875257135e-05,6.68214791671831e-05
"1729",6.85135637990662e-05,8.94446324927809e-05
"1730",4.09988735677276e-05,5.3524134135515e-05
"1731",3.9282200036969e-05,5.12830124574907e-05
"1732",8.02101359739015e-05,0.00010471453733486
"1733",0.00010526434393252,0.000137422869802115
"1734",4.56052251027337e-05,5.95377378270339e-05
"1735",5.11477476053672e-05,6.67735151073536e-05
"1736",8.13695994089558e-05,0.000106228219810076
"1737",1.32387532762563e-05,1.72832262080269e-05
"1738",0.000163617840791955,0.000213603508960925
"1739",6.76582900914911e-05,8.83280704835538e-05
"1740",4.22210488036724e-05,5.51196870269317e-05
"1741",3.60585297678567e-05,4.70745026893478e-05
"1742",4.53571338958193e-05,5.92138541228927e-05
"1743",6.36888436258606e-05,8.31459479864764e-05
"1744",4.91356396768471e-05,6.41467030686439e-05
"1745",5.4093286398033e-05,7.06189235227718e-05
"1746",6.81588514597637e-05,8.89815546280442e-05
"1747",9.31576396433388e-05,0.000121617536437463
"1748",4.07794647765065e-05,5.32376953983036e-05
"1749",7.69940390855247e-05,0.000100515914634606
"1750",7.53844553089644e-05,9.84145989041469e-05
"1751",6.11262803372602e-05,7.98005150695643e-05
"1752",6.71506247585281e-05,8.76653120950196e-05
"1753",0.000135671492110663,0.000177119479394982
"1754",7.91590111197982e-05,0.000103342291153723
"1755",5.28914195128812e-05,6.90498832351739e-05
"1756",4.05117766806085e-05,5.28882279055528e-05
"1757",0.000106915748383935,0.000139578782530388
"1758",8.59023260374882e-05,0.000112145705998188
"1759",0.000158110815313934,0.00020641407313688
"1760",4.49506754232719e-05,5.86832215490684e-05
"1761",6.73153809863409e-05,8.78804017711432e-05
"1762",4.90917547146787e-05,6.40894111384704e-05
"1763",8.32246100708476e-05,0.000108649940966046
"1764",6.20788506630035e-05,8.10440980622621e-05
"1765",4.53327697293061e-05,5.91820466412946e-05
"1766",7.37070008580226e-05,9.62246778349716e-05
"1767",4.79063469616701e-05,6.25418582899147e-05
"1768",5.19884947961962e-05,6.78711127118744e-05
"1769",0.00011925902142791,0.000155692957008514
"1770",5.9780514724388e-05,7.80436146254742e-05
"1771",0.000160316858711457,0.000209294068425598
"1772",7.4937383968276e-05,9.78309461272574e-05
"1773",8.2899383743676e-05,0.00010822535716544
"1774",4.73498440069259e-05,6.18153422614358e-05
"1775",6.01594748403431e-05,7.85383480245487e-05
"1776",8.42598772585882e-05,0.000110001484923252
"1777",7.16044432457586e-05,9.34797835031661e-05
"1778",6.28040490032315e-05,8.19908463472631e-05
"1779",9.77381567351759e-05,0.000127597413197455
"1780",8.68147366498836e-05,0.00011333686038256
"1781",0.000105882360091501,0.000138229691475802
"1782",0.000117034692771605,0.000152789090267764
"1783",8.20606499435039e-05,0.000107130388047563
"1784",6.79280217175154e-05,8.86802058101029e-05
"1785",0.000118357027734419,0.000154515401938372
"1786",5.61042896945275e-05,7.32442934615514e-05
"1787",8.64395396309393e-05,0.000112847039716242
"1788",5.9741163583602e-05,7.79922416106928e-05
"1789",6.38328689114659e-05,8.33339733646105e-05
"1790",7.76462843959174e-05,0.000101367422552867
"1791",0.000134290661034836,0.000175316800899463
"1792",0.000119546267043433,0.000156067956893077
"1793",0.000163172630669456,0.000213022286009134
"1794",3.81493115180779e-05,4.98040236031862e-05
"1795",7.72630851430064e-05,0.000100867154949672
"1796",2.87715234896006e-05,3.75612973853188e-05
"1797",0.000113925125683637,0.000148729542493974
"1798",3.60660624543475e-05,4.70843366307967e-05
"1799",4.34102321553813e-05,5.66721689292318e-05
"1800",8.92701114612674e-05,0.000116542358468754
"1801",5.07042477766893e-05,6.61945249485137e-05
"1802",5.35682219693065e-05,6.99334505702889e-05
"1803",7.13216111047082e-05,9.31105454207976e-05
"1804",3.56389790969691e-05,4.65267782171586e-05
"1805",7.49679639627281e-05,9.78708683881023e-05
"1806",2.74140904170631e-05,3.57891650428421e-05
"1807",0.000104174511753319,0.000136000091109222
"1808",3.90343563510761e-05,5.09594518926753e-05
"1809",8.20447017993456e-05,0.00010710956770464
"1810",5.87237772009028e-05,7.66640410901277e-05
"1811",6.93201738068774e-05,9.04976639177008e-05
"1812",7.09563478006094e-05,9.26336932445769e-05
"1813",6.97540310411625e-05,9.1064065644938e-05
"1814",4.65095371094994e-05,6.07183194610762e-05
"1815",6.66379133871272e-05,8.69959660904195e-05
"1816",3.82044188324558e-05,4.9875966342826e-05
"1817",6.45580051818398e-05,8.42806406172584e-05
"1818",6.30470745121341e-05,8.23081167697142e-05
"1819",6.88412615481552e-05,8.98724427410105e-05
"1820",7.91133088106782e-05,0.000103282626672464
"1821",6.2223078529844e-05,8.12323879107161e-05
"1822",4.50216858626673e-05,5.87759258590281e-05
"1823",4.8619854706564e-05,6.34733444728545e-05
"1824",4.49613059384052e-05,5.86970997137205e-05
"1825",3.19257972597331e-05,4.16792098468359e-05
"1826",5.86583834063331e-05,7.65786693243303e-05
"1827",6.35059968120304e-05,8.29072410041118e-05
"1828",3.48665080308932e-05,4.55183152678498e-05
"1829",6.91196988547612e-05,9.02359433557894e-05
"1830",9.7573003085719e-05,0.00012738180468636
"1831",9.36817403057134e-05,0.000122301751190512
"1832",8.60252244440516e-05,0.000112306150181784
"1833",0.000113068900217602,0.000147611737961646
"1834",3.71649025415973e-05,4.8518875170649e-05
"1835",8.41579426368877e-05,0.000109868409014326
"1836",4.25947321561383e-05,5.56075315977965e-05
"1837",2.24378106245137e-05,2.92926190664686e-05
"1838",7.8489766411101e-05,0.000102468590477567
"1839",5.83530763633975e-05,7.61800902001598e-05
"1840",8.35916298658497e-05,0.000109129086245626
"1841",1.58368435763179e-05,2.06750397291218e-05
"1842",0.000100021228659829,0.000130577969425037
"1843",4.1478132431472e-05,5.41498078059468e-05
"1844",4.74803336482517e-05,6.1985696821399e-05
"1845",4.62423373930211e-05,6.03694895489048e-05
"1846",4.44021252482135e-05,5.7967087894777e-05
"1847",5.28767632987286e-05,6.90307495101723e-05
"1848",5.29811058533292e-05,6.91669689816477e-05
"1849",9.36816136959969e-05,0.000122301585901204
"1850",5.64640167751792e-05,7.37139180839248e-05
"1851",7.76657448114343e-05,0.000101392828175018
"1852",1.67507719902952e-05,2.18681756073349e-05
"1853",5.03173993874912e-05,6.56894933885772e-05
"1854",4.80726410990256e-05,6.27589557108735e-05
"1855",0.000147013679047775,0.00019192673340427
"1856",0.000109023085265486,0.000142329916210452
"1857",9.64956636796536e-05,0.000125975335340697
"1858",8.39501816782906e-05,0.000109597176552349
"1859",8.33706834673602e-05,0.000108840640158199
"1860",5.22113577724913e-05,6.81620608965203e-05
"1861",7.37939192285217e-05,9.6338149989609e-05
"1862",7.55020574809013e-05,9.85681288399142e-05
"1863",4.12724756476094e-05,5.38813223494585e-05
"1864",0.000141768622688998,0.000185079298934352
"1865",6.93626047793591e-05,9.05530576606254e-05
"1866",4.76061942384377e-05,6.21500081432786e-05
"1867",4.34372732701794e-05,5.67074711736517e-05
"1868",7.29283192190513e-05,9.52081069668887e-05
"1869",7.93715772518418e-05,0.000103619796781905
"1870",7.22830629624657e-05,9.43657232762195e-05
"1871",7.92975771073693e-05,0.000103523189404333
"1872",7.91089856657046e-05,0.000103276982795662
"1873",0.00011001483622122,0.000143624649615652
"1874",7.26750025121605e-05,9.48774013591849e-05
"1875",6.15858923314039e-05,8.0400539701563e-05
"1876",8.30435450466775e-05,0.000108413560114632
"1877",0.0001012304992031,0.000132156675207215
"1878",0.000120884860969681,0.000157815494681965
"1879",7.80430387361856e-05,0.000101885386357221
"1880",3.20871502319346e-05,4.18898565640685e-05
"1881",8.30826655335424e-05,0.000108464632010131
"1882",8.54720625732652e-05,0.000111583995946944
"1883",1.7443835520472e-05,2.27729718157561e-05
"1884",0.000134840959106575,0.000176035216437334
"1885",6.3833443260944e-05,8.33347231793208e-05
"1886",5.17620219815062e-05,6.75754518739859e-05
"1887",8.06942775562087e-05,0.000105346585406843
"1888",4.13814915011934e-05,5.40236428246902e-05
"1889",4.87935355084353e-05,6.37000852032008e-05
"1890",6.6078673242834e-05,8.62658766539947e-05
"1891",0.000103152564393524,0.000134665936221411
"1892",5.9450779523004e-05,7.76131444780706e-05
"1893",7.61283584384366e-05,9.93857663392699e-05
